,sku,prediction
WE 29 June 2019,1027,0
WE 06 July 2019,1027,0
WE 13 July 2019,1027,0
WE 20 July 2019,1027,0
WE 27 July 2019,1027,0
WE 03 August 2019,1027,0
WE 10 August 2019,1027,0
WE 17 August 2019,1027,0
WE 24 August 2019,1027,0
WE 31 August 2019,1027,0
WE 07 September 2019,1027,0
WE 14 September 2019,1027,0
WE 21 September 2019,1027,0
WE 28 September 2019,1027,0
WE 05 October 2019,1027,0
WE 12 October 2019,1027,0
WE 19 October 2019,1027,0
WE 26 October 2019,1027,0
WE 02 November 2019,1027,0
WE 09 November 2019,1027,0
WE 16 November 2019,1027,0
WE 23 November 2019,1027,0
WE 30 November 2019,1027,0
WE 07 December 2019,1027,0
WE 14 December 2019,1027,0
WE 29 June 2019,1035,0
WE 06 July 2019,1035,0
WE 13 July 2019,1035,0
WE 20 July 2019,1035,0
WE 27 July 2019,1035,0
WE 03 August 2019,1035,0
WE 10 August 2019,1035,0
WE 17 August 2019,1035,0
WE 24 August 2019,1035,0
WE 31 August 2019,1035,0
WE 07 September 2019,1035,0
WE 14 September 2019,1035,0
WE 21 September 2019,1035,0
WE 28 September 2019,1035,0
WE 05 October 2019,1035,0
WE 12 October 2019,1035,0
WE 19 October 2019,1035,0
WE 26 October 2019,1035,0
WE 02 November 2019,1035,0
WE 09 November 2019,1035,0
WE 16 November 2019,1035,0
WE 23 November 2019,1035,0
WE 30 November 2019,1035,0
WE 07 December 2019,1035,0
WE 14 December 2019,1035,0
WE 29 June 2019,144,0
WE 06 July 2019,144,0
WE 13 July 2019,144,0
WE 20 July 2019,144,0
WE 27 July 2019,144,0
WE 03 August 2019,144,0
WE 10 August 2019,144,0
WE 17 August 2019,144,0
WE 24 August 2019,144,0
WE 31 August 2019,144,0
WE 07 September 2019,144,0
WE 14 September 2019,144,0
WE 21 September 2019,144,0
WE 28 September 2019,144,0
WE 05 October 2019,144,0
WE 12 October 2019,144,0
WE 19 October 2019,144,0
WE 26 October 2019,144,0
WE 02 November 2019,144,0
WE 09 November 2019,144,0
WE 16 November 2019,144,0
WE 23 November 2019,144,0
WE 30 November 2019,144,0
WE 07 December 2019,144,0
WE 14 December 2019,144,0
WE 29 June 2019,1051,0
WE 06 July 2019,1051,0
WE 13 July 2019,1051,0
WE 20 July 2019,1051,0
WE 27 July 2019,1051,0
WE 03 August 2019,1051,0
WE 10 August 2019,1051,0
WE 17 August 2019,1051,0
WE 24 August 2019,1051,0
WE 31 August 2019,1051,0
WE 07 September 2019,1051,0
WE 14 September 2019,1051,0
WE 21 September 2019,1051,0
WE 28 September 2019,1051,0
WE 05 October 2019,1051,0
WE 12 October 2019,1051,0
WE 19 October 2019,1051,0
WE 26 October 2019,1051,0
WE 02 November 2019,1051,0
WE 09 November 2019,1051,0
WE 16 November 2019,1051,0
WE 23 November 2019,1051,0
WE 30 November 2019,1051,0
WE 07 December 2019,1051,0
WE 14 December 2019,1051,0
WE 29 June 2019,546,0
WE 06 July 2019,546,0
WE 13 July 2019,546,0
WE 20 July 2019,546,0
WE 27 July 2019,546,0
WE 03 August 2019,546,0
WE 10 August 2019,546,0
WE 17 August 2019,546,0
WE 24 August 2019,546,0
WE 31 August 2019,546,0
WE 07 September 2019,546,0
WE 14 September 2019,546,0
WE 21 September 2019,546,0
WE 28 September 2019,546,0
WE 05 October 2019,546,0
WE 12 October 2019,546,0
WE 19 October 2019,546,0
WE 26 October 2019,546,0
WE 02 November 2019,546,0
WE 09 November 2019,546,0
WE 16 November 2019,546,0
WE 23 November 2019,546,0
WE 30 November 2019,546,0
WE 07 December 2019,546,0
WE 14 December 2019,546,0
WE 29 June 2019,1058,0
WE 06 July 2019,1058,0
WE 13 July 2019,1058,0
WE 20 July 2019,1058,0
WE 27 July 2019,1058,0
WE 03 August 2019,1058,0
WE 10 August 2019,1058,0
WE 17 August 2019,1058,0
WE 24 August 2019,1058,0
WE 31 August 2019,1058,0
WE 07 September 2019,1058,0
WE 14 September 2019,1058,0
WE 21 September 2019,1058,0
WE 28 September 2019,1058,0
WE 05 October 2019,1058,0
WE 12 October 2019,1058,0
WE 19 October 2019,1058,0
WE 26 October 2019,1058,0
WE 02 November 2019,1058,0
WE 09 November 2019,1058,0
WE 16 November 2019,1058,0
WE 23 November 2019,1058,0
WE 30 November 2019,1058,0
WE 07 December 2019,1058,0
WE 14 December 2019,1058,0
WE 29 June 2019,549,0
WE 06 July 2019,549,0
WE 13 July 2019,549,0
WE 20 July 2019,549,0
WE 27 July 2019,549,0
WE 03 August 2019,549,0
WE 10 August 2019,549,0
WE 17 August 2019,549,0
WE 24 August 2019,549,0
WE 31 August 2019,549,0
WE 07 September 2019,549,0
WE 14 September 2019,549,0
WE 21 September 2019,549,0
WE 28 September 2019,549,0
WE 05 October 2019,549,0
WE 12 October 2019,549,0
WE 19 October 2019,549,0
WE 26 October 2019,549,0
WE 02 November 2019,549,0
WE 09 November 2019,549,0
WE 16 November 2019,549,0
WE 23 November 2019,549,0
WE 30 November 2019,549,0
WE 07 December 2019,549,0
WE 14 December 2019,549,0
WE 29 June 2019,1065,0
WE 06 July 2019,1065,0
WE 13 July 2019,1065,0
WE 20 July 2019,1065,0
WE 27 July 2019,1065,0
WE 03 August 2019,1065,0
WE 10 August 2019,1065,0
WE 17 August 2019,1065,0
WE 24 August 2019,1065,0
WE 31 August 2019,1065,0
WE 07 September 2019,1065,0
WE 14 September 2019,1065,0
WE 21 September 2019,1065,0
WE 28 September 2019,1065,0
WE 05 October 2019,1065,0
WE 12 October 2019,1065,0
WE 19 October 2019,1065,0
WE 26 October 2019,1065,0
WE 02 November 2019,1065,0
WE 09 November 2019,1065,0
WE 16 November 2019,1065,0
WE 23 November 2019,1065,0
WE 30 November 2019,1065,0
WE 07 December 2019,1065,0
WE 14 December 2019,1065,0
WE 29 June 2019,554,0
WE 06 July 2019,554,0
WE 13 July 2019,554,0
WE 20 July 2019,554,0
WE 27 July 2019,554,0
WE 03 August 2019,554,0
WE 10 August 2019,554,0
WE 17 August 2019,554,0
WE 24 August 2019,554,0
WE 31 August 2019,554,0
WE 07 September 2019,554,0
WE 14 September 2019,554,0
WE 21 September 2019,554,0
WE 28 September 2019,554,0
WE 05 October 2019,554,0
WE 12 October 2019,554,0
WE 19 October 2019,554,0
WE 26 October 2019,554,0
WE 02 November 2019,554,0
WE 09 November 2019,554,0
WE 16 November 2019,554,0
WE 23 November 2019,554,0
WE 30 November 2019,554,0
WE 07 December 2019,554,0
WE 14 December 2019,554,0
WE 29 June 2019,686,0
WE 06 July 2019,686,0
WE 13 July 2019,686,0
WE 20 July 2019,686,0
WE 27 July 2019,686,0
WE 03 August 2019,686,0
WE 10 August 2019,686,0
WE 17 August 2019,686,0
WE 24 August 2019,686,0
WE 31 August 2019,686,0
WE 07 September 2019,686,0
WE 14 September 2019,686,0
WE 21 September 2019,686,0
WE 28 September 2019,686,0
WE 05 October 2019,686,0
WE 12 October 2019,686,0
WE 19 October 2019,686,0
WE 26 October 2019,686,0
WE 02 November 2019,686,0
WE 09 November 2019,686,0
WE 16 November 2019,686,0
WE 23 November 2019,686,0
WE 30 November 2019,686,0
WE 07 December 2019,686,0
WE 14 December 2019,686,0
WE 29 June 2019,688,0
WE 06 July 2019,688,0
WE 13 July 2019,688,0
WE 20 July 2019,688,0
WE 27 July 2019,688,0
WE 03 August 2019,688,0
WE 10 August 2019,688,0
WE 17 August 2019,688,0
WE 24 August 2019,688,0
WE 31 August 2019,688,0
WE 07 September 2019,688,0
WE 14 September 2019,688,0
WE 21 September 2019,688,0
WE 28 September 2019,688,0
WE 05 October 2019,688,0
WE 12 October 2019,688,0
WE 19 October 2019,688,0
WE 26 October 2019,688,0
WE 02 November 2019,688,0
WE 09 November 2019,688,0
WE 16 November 2019,688,0
WE 23 November 2019,688,0
WE 30 November 2019,688,0
WE 07 December 2019,688,0
WE 14 December 2019,688,0
WE 29 June 2019,1206,0
WE 06 July 2019,1206,0
WE 13 July 2019,1206,0
WE 20 July 2019,1206,0
WE 27 July 2019,1206,0
WE 03 August 2019,1206,0
WE 10 August 2019,1206,0
WE 17 August 2019,1206,0
WE 24 August 2019,1206,0
WE 31 August 2019,1206,0
WE 07 September 2019,1206,0
WE 14 September 2019,1206,0
WE 21 September 2019,1206,0
WE 28 September 2019,1206,0
WE 05 October 2019,1206,0
WE 12 October 2019,1206,0
WE 19 October 2019,1206,0
WE 26 October 2019,1206,0
WE 02 November 2019,1206,0
WE 09 November 2019,1206,0
WE 16 November 2019,1206,0
WE 23 November 2019,1206,0
WE 30 November 2019,1206,0
WE 07 December 2019,1206,0
WE 14 December 2019,1206,0
