,date,sku,xgb,forest
445,2017-12-23,549,0.20023146,0.17867798528388842
446,2017-12-30,549,0.0417414,0.060811845591600175
447,2018-01-06,549,0.08237919,0.10901237592700143
448,2018-01-13,549,0.13075843,0.13092618386448668
449,2018-01-20,549,0.1381514,0.1337664434793626
450,2018-01-27,549,0.13011155,0.13224501398980665
451,2018-02-03,549,0.55999845,0.5182909388288702
452,2018-02-10,549,0.8391875,0.8111806010676168
453,2018-02-17,549,0.7741959,0.7785532662634429
454,2018-02-24,549,0.40926495,0.41627061103744467
455,2018-03-03,549,0.14755914,0.13107199154935795
456,2018-03-10,549,0.17088297,0.154165734604685
457,2018-03-17,549,0.67393076,0.6177096724536097
458,2018-03-24,549,0.8213002,0.8281133106779867
459,2018-03-31,549,0.8509204,0.8393807239376727
460,2018-04-07,549,0.29049546,0.3033173174518982
461,2018-04-14,549,0.17287275,0.14862959539554377
462,2018-04-21,549,0.20707077,0.18001459934035946
463,2018-04-28,549,0.19836557,0.19157746989816343
464,2018-05-05,549,0.17351994,0.17205986670698256
465,2018-05-12,549,0.124145746,0.13130229461795115
466,2018-05-19,549,0.17877612,0.17427287487430235
467,2018-05-26,549,0.18470386,0.18534133975920836
468,2018-06-02,549,0.21094832,0.2130501161220171
469,2018-06-09,549,0.2016423,0.20079508354798228
470,2018-06-16,549,0.12970439,0.1359280957773251
471,2018-06-23,549,0.12521291,0.1314206955576794
472,2018-06-30,549,0.1226351,0.14186721529421717
473,2018-07-07,549,0.14431241,0.15048126983252813
474,2018-07-14,549,0.16514903,0.18406077182177674
475,2018-07-21,549,0.5088221,0.4909274619068183
476,2018-07-28,549,0.74357635,0.7491606022015123
477,2018-08-04,549,0.77024174,0.7893891421129073
478,2018-08-11,549,0.3793221,0.3937515648620576
479,2018-08-18,549,0.13483399,0.1282849309977502
480,2018-08-25,549,0.1224598,0.13698048704899776
481,2018-09-01,549,0.17215091,0.1769557463470351
482,2018-09-08,549,0.25042057,0.2518835763574102
483,2018-09-15,549,0.27440792,0.25898160618307275
484,2018-09-22,549,0.21365362,0.21569955060414908
485,2018-09-29,549,0.1364609,0.15431905066477655
486,2018-10-06,549,0.14217734,0.14265843521036106
487,2018-10-13,549,0.17805523,0.16570666035882126
488,2018-10-20,549,0.19148675,0.18028743031701583
489,2018-10-27,549,0.20027772,0.1979888482612669
490,2018-11-03,549,0.53289884,0.5193805740445563
491,2018-11-10,549,0.8665697,0.8103934058347967
492,2018-11-17,549,0.9015336,0.8604658331095453
493,2018-11-24,549,0.44662404,0.4367496912896881
494,2018-12-01,549,0.14628795,0.14011941068683376
495,2017-01-14,1065,0.22492349,0.2618481260120258
496,2017-01-21,1065,0.23480329,0.2672820161391664
497,2017-01-28,1065,0.20212957,0.20614899173061108
498,2017-02-04,1065,0.200295,0.21317315107974708
499,2017-02-11,1065,0.22746131,0.23787955054027282
500,2017-02-18,1065,0.23043442,0.24127440380427967
501,2017-02-25,1065,0.22799,0.24042053139970362
502,2017-03-04,1065,0.22607398,0.24339688249957053
503,2017-03-11,1065,0.21843487,0.24788727617979006
504,2017-03-18,1065,0.24783182,0.23279375181033043
505,2017-03-25,1065,0.4622335,0.49051356370467203
506,2017-04-01,1065,0.6122959,0.621604860945954
507,2017-04-08,1065,0.51686496,0.5717749416143038
508,2017-04-15,1065,0.32299888,0.3083574410199339
509,2017-04-22,1065,0.13604957,0.1268411515154793
510,2017-04-29,1065,0.17316309,0.17150530195816122
511,2017-05-06,1065,0.19812185,0.20885940305779097
512,2017-05-13,1065,0.24864039,0.2615563218851594
513,2017-05-20,1065,0.28902638,0.2774291559460165
514,2017-05-27,1065,0.26545244,0.24445803796425344
515,2017-06-03,1065,0.20082241,0.19839576915604962
516,2017-06-10,1065,0.15986034,0.1744361976844168
517,2017-06-17,1065,0.19414157,0.19255874807822818
518,2017-06-24,1065,0.1949701,0.20642353983021797
519,2017-07-01,1065,0.18251744,0.15524353997282447
520,2017-07-08,1065,0.3054422,0.2895808497873745
521,2017-07-15,1065,0.53275603,0.5436998106527514
522,2017-07-22,1065,0.5238738,0.5529335538902287
523,2017-07-29,1065,0.6165304,0.624545629406161
524,2017-08-05,1065,0.6869905,0.6929559412455117
525,2017-08-12,1065,0.8321538,0.7828705083879122
526,2017-08-19,1065,0.39617562,0.3928777208718963
527,2017-08-26,1065,0.15040478,0.14607221481974064
528,2017-09-02,1065,0.123651475,0.09146835036012145
529,2017-09-09,1065,0.5031286,0.5415791722942113
530,2017-09-16,1065,0.7685999,0.7946446315185633
531,2017-09-23,1065,0.744852,0.7762742926956382
532,2017-09-30,1065,0.41276115,0.3986432425381321
533,2017-10-07,1065,0.16009879,0.16335511195477626
534,2017-10-14,1065,0.15179259,0.1494010445145485
535,2017-10-21,1065,0.19251806,0.18878113303346603
536,2017-10-28,1065,0.25853485,0.21633867209927793
537,2017-11-04,1065,0.22869024,0.2104765038059044
538,2017-11-11,1065,0.19262078,0.1894772997808899
539,2017-11-18,1065,0.17931446,0.17192460614998326
540,2017-11-25,1065,0.18692419,0.18135083922005704
541,2017-12-02,1065,0.16831982,0.1697879342923345
542,2017-12-09,1065,0.17129818,0.1696710555580845
543,2017-12-16,1065,0.17821848,0.17844416037663374
544,2017-12-23,1065,0.21021709,0.15686451141525823
545,2017-12-30,1065,0.046946496,0.06860384329948124
546,2018-01-06,1065,0.10214636,0.10531202770659868
547,2018-01-13,1065,0.12969041,0.12810124038228207
548,2018-01-20,1065,0.12863109,0.13370163840298332
549,2018-01-27,1065,0.15778315,0.13991574757424047
550,2018-02-03,1065,0.49401605,0.5480642403482596
551,2018-02-10,1065,0.76185733,0.751777846075403
552,2018-02-17,1065,0.8274825,0.7376043272823416
553,2018-02-24,1065,0.43828762,0.4289655447183087
554,2018-03-03,1065,0.15028378,0.16177071704365942
555,2018-03-10,1065,0.16594222,0.1613928397425183
556,2018-03-17,1065,0.64735633,0.6264491164860945
557,2018-03-24,1065,0.8199246,0.8234263664750773
558,2018-03-31,1065,0.81104136,0.7860767672491193
559,2018-04-07,1065,0.29833245,0.33970445519465825
560,2018-04-14,1065,0.16047958,0.17548282747580898
561,2018-04-21,1065,0.21915495,0.20142084836977278
562,2018-04-28,1065,0.19617054,0.2097780279362899
563,2018-05-05,1065,0.16850808,0.16071774966368402
564,2018-05-12,1065,0.12709883,0.13522077820174158
565,2018-05-19,1065,0.16606134,0.14448755436828184
566,2018-05-26,1065,0.22097832,0.2160418604356677
567,2018-06-02,1065,0.22301778,0.24570079930059419
568,2018-06-09,1065,0.21775585,0.21561919574732394
569,2018-06-16,1065,0.20108217,0.19088683796425487
570,2018-06-23,1065,0.2002359,0.19463149476154754
571,2018-06-30,1065,0.18075216,0.19868072296291264
572,2018-07-07,1065,0.22465068,0.2441806799109947
573,2018-07-14,1065,0.25892496,0.23270849618986783
574,2018-07-21,1065,0.5629638,0.5120899772923846
575,2018-07-28,1065,0.82910913,0.8281552495280089
576,2018-08-04,1065,0.7395361,0.7366160884504646
577,2018-08-11,1065,0.3690477,0.3674000359430012
578,2018-08-18,1065,0.15895024,0.17047057788397355
579,2018-08-25,1065,0.1473962,0.1795015889941283
580,2018-09-01,1065,0.21165949,0.2123157340290101
581,2018-09-08,1065,0.2900259,0.26291204832042725
582,2018-09-15,1065,0.2718584,0.2915507751367721
583,2018-09-22,1065,0.24218085,0.2418234655946138
584,2018-09-29,1065,0.18962657,0.20123233995928722
585,2018-10-06,1065,0.19826964,0.1843156287352614
586,2018-10-13,1065,0.19577768,0.2020143409540605
587,2018-10-20,1065,0.21156615,0.21707922359778323
588,2018-10-27,1065,0.2389321,0.22592200364290385
589,2018-11-03,1065,0.58471245,0.5612334210587558
590,2018-11-10,1065,0.94407725,0.913394104808131
591,2018-11-17,1065,0.8591418,0.847514075347167
592,2018-11-24,1065,0.42387515,0.4459411529920891
593,2018-12-01,1065,0.17878869,0.1740510785865497
594,2017-01-14,554,0.17551637,0.17789050403005305
595,2017-01-21,554,0.16525304,0.174697332938014
596,2017-01-28,554,0.13721102,0.14656904002707202
597,2017-02-04,554,0.11913103,0.12595275738409678
598,2017-02-11,554,0.14285359,0.14227712833651293
599,2017-02-18,554,0.15455773,0.15483711324129043
600,2017-02-25,554,0.14717501,0.1582687250102333
601,2017-03-04,554,0.14863172,0.1538087992056968
602,2017-03-11,554,0.12827438,0.14810700264255358
603,2017-03-18,554,0.14978933,0.14774829730010824
604,2017-03-25,554,0.41193897,0.4230672517823323
605,2017-04-01,554,0.49255833,0.5085653901809605
606,2017-04-08,554,0.49208865,0.5045727829760019
607,2017-04-15,554,0.26435637,0.2762546828224917
608,2017-04-22,554,0.081419766,0.1103992126073687
609,2017-04-29,554,0.11504808,0.11577399979062843
610,2017-05-06,554,0.14592683,0.1543645302080326
611,2017-05-13,554,0.23472932,0.2199501646624178
612,2017-05-20,554,0.2212851,0.21959635430370417
613,2017-05-27,554,0.18768868,0.18188767975956807
614,2017-06-03,554,0.10859409,0.13211676872426395
615,2017-06-10,554,0.111261666,0.11910957028948997
616,2017-06-17,554,0.14854965,0.15342409095045423
617,2017-06-24,554,0.18004885,0.1816816794829374
618,2017-07-01,554,0.15077943,0.1527435305009406
619,2017-07-08,554,0.29504228,0.29989955261068846
620,2017-07-15,554,0.45126864,0.46374617401399015
621,2017-07-22,554,0.43928337,0.4638979641733474
622,2017-07-29,554,0.48076516,0.48903818446621306
623,2017-08-05,554,0.69914186,0.6791720085952071
624,2017-08-12,554,0.67504513,0.6380068096991431
625,2017-08-19,554,0.37699428,0.37621365151190567
626,2017-08-26,554,0.13331941,0.12044823134820737
627,2017-09-02,554,0.073409796,0.07242950354213032
628,2017-09-09,554,0.4871478,0.4770281036372218
629,2017-09-16,554,0.7349893,0.7568399204727555
630,2017-09-23,554,0.7145274,0.7258842056585637
631,2017-09-30,554,0.4299851,0.4101973172394394
632,2017-10-07,554,0.14203587,0.15357395813282307
633,2017-10-14,554,0.13653693,0.13864455248030422
634,2017-10-21,554,0.17138484,0.16281901780826516
635,2017-10-28,554,0.18828383,0.19883004918557165
636,2017-11-04,554,0.19259638,0.19941235881849192
637,2017-11-11,554,0.18376195,0.18579764962236653
638,2017-11-18,554,0.13892394,0.14643760835037908
639,2017-11-25,554,0.14142746,0.16498189169939992
640,2017-12-02,554,0.16153196,0.15446543212308916
641,2017-12-09,554,0.1590198,0.1592961734268601
642,2017-12-16,554,0.15275785,0.16026886607525093
643,2017-12-23,554,0.18386042,0.16820916229661834
644,2017-12-30,554,0.008531809,0.045173120406049094
645,2018-01-06,554,0.09349176,0.09883702234667945
646,2018-01-13,554,0.11556801,0.12107397820717701
647,2018-01-20,554,0.15417689,0.14899278115012127
648,2018-01-27,554,0.18294704,0.1618160912170674
649,2018-02-03,554,0.5492113,0.5348202722036902
650,2018-02-10,554,0.7322484,0.7515485537175881
651,2018-02-17,554,0.70594907,0.7084172316971293
652,2018-02-24,554,0.3857919,0.3708849857133586
653,2018-03-03,554,0.15218294,0.14746713673325934
654,2018-03-10,554,0.17523846,0.1676502262755671
655,2018-03-17,554,0.5867519,0.5506447026410669
656,2018-03-24,554,0.72255105,0.7722610723011759
657,2018-03-31,554,0.8176112,0.8011281232106252
658,2018-04-07,554,0.28252566,0.29191228614212383
659,2018-04-14,554,0.17969483,0.16849408702966964
660,2018-04-21,554,0.18830094,0.20959633937616723
661,2018-04-28,554,0.18763933,0.2015734062019885
662,2018-05-05,554,0.1690354,0.1764151315268019
663,2018-05-12,554,0.11975834,0.12327842869206701
664,2018-05-19,554,0.17678308,0.15331749460172162
665,2018-05-26,554,0.24353147,0.24750696768359093
666,2018-06-02,554,0.2428464,0.2185666730366574
667,2018-06-09,554,0.1880011,0.1949968248649573
668,2018-06-16,554,0.2071234,0.20108845463494007
669,2018-06-23,554,0.14869562,0.1489431529211692
670,2018-06-30,554,0.1713424,0.17529258799771927
671,2018-07-07,554,0.19464734,0.19470620132918373
672,2018-07-14,554,0.20011264,0.19785662127186346
673,2018-07-21,554,0.44070107,0.4139555774623263
674,2018-07-28,554,0.72586745,0.769988459518863
675,2018-08-04,554,0.83862317,0.7677647307466827
676,2018-08-11,554,0.3241082,0.3228019523445678
677,2018-08-18,554,0.14902958,0.15486069016241338
678,2018-08-25,554,0.17004493,0.1765517483464969
679,2018-09-01,554,0.20878571,0.2059808650303623
680,2018-09-08,554,0.29782045,0.28174569504481867
681,2018-09-15,554,0.29891294,0.2916740760062914
682,2018-09-22,554,0.25648922,0.24643001808926526
683,2018-09-29,554,0.18646413,0.18812937255070505
684,2018-10-06,554,0.19518617,0.18244718966692175
685,2018-10-13,554,0.22207206,0.20932378155169598
686,2018-10-20,554,0.23548937,0.2213182795054477
687,2018-10-27,554,0.27143705,0.250481027110738
688,2018-11-03,554,0.46931154,0.4155162095568894
689,2018-11-10,554,0.8620148,0.8596505906276457
690,2018-11-17,554,0.831357,0.8867147757518846
691,2018-11-24,554,0.39830184,0.412355612164181
692,2018-12-01,554,0.17250437,0.16925646893171364
693,2017-01-14,688,0.1967653,0.18745397448913043
694,2017-01-21,688,0.18115532,0.1824594485051754
695,2017-01-28,688,0.13028434,0.15682498004859352
696,2017-02-04,688,0.16808632,0.15891743110747655
697,2017-02-11,688,0.16791815,0.16537840936608234
698,2017-02-18,688,0.18011945,0.16954379140190837
699,2017-02-25,688,0.16866946,0.17797121349307113
700,2017-03-04,688,0.17874956,0.1779538283895334
701,2017-03-11,688,0.16320655,0.1641125302680318
702,2017-03-18,688,0.17521536,0.16964776671011264
703,2017-03-25,688,0.48323646,0.46042541096902745
704,2017-04-01,688,0.6153896,0.6681615918920772
705,2017-04-08,688,0.65471655,0.6250283845298766
706,2017-04-15,688,0.27073205,0.28455799447917113
707,2017-04-22,688,0.08689174,0.09336351050821767
708,2017-04-29,688,0.12816128,0.1265667707264276
709,2017-05-06,688,0.18632138,0.17635367111635125
710,2017-05-13,688,0.24085039,0.22866457204307422
711,2017-05-20,688,0.23094028,0.2331634860285245
712,2017-05-27,688,0.19607043,0.2043146585416764
713,2017-06-03,688,0.14386109,0.1406254528200494
714,2017-06-10,688,0.12347022,0.13010332707171293
715,2017-06-17,688,0.13833654,0.15086838703981575
716,2017-06-24,688,0.1726073,0.17540671164086682
717,2017-07-01,688,0.22743675,0.20695997374939767
718,2017-07-08,688,0.31030297,0.3177484605259884
719,2017-07-15,688,0.55497473,0.5212842507945047
720,2017-07-22,688,0.5254165,0.541296358570166
721,2017-07-29,688,0.67198277,0.6698343564367562
722,2017-08-05,688,0.82039523,0.8005191707974637
723,2017-08-12,688,0.7895808,0.8377240506965427
724,2017-08-19,688,0.39725834,0.4081247496214831
725,2017-08-26,688,0.11088729,0.11586398699356845
726,2017-09-02,688,0.14940944,0.12560866576458032
727,2017-09-09,688,0.49225208,0.5366318239294579
728,2017-09-16,688,0.8155452,0.8144264544651363
729,2017-09-23,688,0.7787137,0.840313767014465
730,2017-09-30,688,0.46004033,0.43945928544810253
731,2017-10-07,688,0.14367229,0.13755294912282445
732,2017-10-14,688,0.15407231,0.16082397770327708
733,2017-10-21,688,0.20998219,0.19602086192391602
734,2017-10-28,688,0.2281852,0.21390088856209089
735,2017-11-04,688,0.28547928,0.27819564292906046
736,2017-11-11,688,0.21018928,0.21334344387490417
737,2017-11-18,688,0.15411472,0.16686561459262944
738,2017-11-25,688,0.14664933,0.1616074038880443
739,2017-12-02,688,0.17965329,0.17487946781084035
740,2017-12-09,688,0.20190912,0.19213092703328705
741,2017-12-16,688,0.20732117,0.20236424450797091
742,2017-12-23,688,0.22847423,0.19887666852863994
743,2017-12-30,688,0.07197246,0.07642215794681313
744,2018-01-06,688,0.119493484,0.1300278527772364
745,2018-01-13,688,0.18467292,0.1641919860913139
746,2018-01-20,688,0.15113938,0.1511395371980169
747,2018-01-27,688,0.15974286,0.17068491473951375
748,2018-02-03,688,0.681667,0.6425429752442338
749,2018-02-10,688,0.91457254,0.8468248534303823
750,2018-02-17,688,0.8609392,0.8589046124857765
751,2018-02-24,688,0.38608024,0.41402222025346047
752,2018-03-03,688,0.13722172,0.14469788314130871
753,2018-03-10,688,0.1683935,0.14552206070840137
754,2018-03-17,688,0.6153177,0.6166989491036727
755,2018-03-24,688,0.92178106,0.8780526634983343
756,2018-03-31,688,0.8245745,0.8225927195883669
757,2018-04-07,688,0.29531598,0.28272519144110897
758,2018-04-14,688,0.15619266,0.17829100315457938
759,2018-04-21,688,0.22048381,0.2081669161563771
760,2018-04-28,688,0.21328196,0.19897126429316997
761,2018-05-05,688,0.17228818,0.15969921342519736
762,2018-05-12,688,0.14069378,0.13614620254592755
763,2018-05-19,688,0.17654338,0.17262576520123793
764,2018-05-26,688,0.24108928,0.24630443165831317
765,2018-06-02,688,0.21867266,0.21362204355892306
766,2018-06-09,688,0.16914141,0.18186216598281818
767,2018-06-16,688,0.14122507,0.1410005252679808
768,2018-06-23,688,0.16698131,0.14639195769082175
769,2018-06-30,688,0.15499678,0.16218276982792829
770,2018-07-07,688,0.1605269,0.14751393982859945
771,2018-07-14,688,0.13997847,0.13956653006989295
772,2018-07-21,688,0.52476084,0.5253130191177944
773,2018-07-28,688,0.75467247,0.7635751190331159
774,2018-08-04,688,0.8077501,0.769729823037953
775,2018-08-11,688,0.4100274,0.400460783188154
776,2018-08-18,688,0.1254465,0.12033812134046115
777,2018-08-25,688,0.106413335,0.11316868658828833
778,2018-09-01,688,0.15823936,0.16073342350131248
779,2018-09-08,688,0.24150792,0.2341143486349192
780,2018-09-15,688,0.22244316,0.23907619081708095
781,2018-09-22,688,0.18870649,0.18651856838903494
782,2018-09-29,688,0.12620771,0.137431295110943
783,2018-10-06,688,0.13399732,0.133376203147947
784,2018-10-13,688,0.15175924,0.1541342849355042
785,2018-10-20,688,0.18561393,0.1793960800044653
786,2018-10-27,688,0.18424425,0.18219232498122892
787,2018-11-03,688,0.52038187,0.5418114420677445
788,2018-11-10,688,0.830263,0.8342916804122915
789,2018-11-17,688,0.8994961,0.869572290008008
790,2018-11-24,688,0.42747355,0.4059882887470543
791,2018-12-01,688,0.15359485,0.14126936929162642
792,2017-01-14,1206,0.396007,0.3040328638128605
793,2017-01-21,1206,0.24417958,0.2252592983938314
794,2017-01-28,1206,0.21770194,0.20833701645384692
795,2017-02-04,1206,0.25492686,0.18302403570852022
796,2017-02-11,1206,0.23404577,0.21894009928301203
797,2017-02-18,1206,0.21353349,0.21207512210257917
798,2017-02-25,1206,0.23116559,0.21853715597832812
799,2017-03-04,1206,0.23303065,0.21617552414854957
800,2017-03-11,1206,0.23016581,0.21764617175319745
801,2017-03-18,1206,0.23839876,0.22915832694286198
802,2017-03-25,1206,0.47990927,0.44773314469542796
803,2017-04-01,1206,0.60003126,0.5543543941601482
804,2017-04-08,1206,0.6801655,0.6696567244664509
805,2017-04-15,1206,0.317496,0.2961010553997003
806,2017-04-22,1206,0.13722587,0.12994215767870476
807,2017-04-29,1206,0.15111396,0.16465844272013652
808,2017-05-06,1206,0.2389018,0.22250009878067506
809,2017-05-13,1206,0.2574433,0.26395514588988683
810,2017-05-20,1206,0.2707951,0.28367199393747256
811,2017-05-27,1206,0.25693506,0.25814551845864814
812,2017-06-03,1206,0.1783163,0.19385834342475528
813,2017-06-10,1206,0.16828358,0.17749320993030995
814,2017-06-17,1206,0.18288991,0.19357166729151254
815,2017-06-24,1206,0.25608695,0.2516517356277419
816,2017-07-01,1206,0.24497193,0.22477261550668767
817,2017-07-08,1206,0.3359975,0.3157030790401384
818,2017-07-15,1206,0.51010555,0.5134006432055989
819,2017-07-22,1206,0.48552778,0.5421954794651459
820,2017-07-29,1206,0.70547205,0.6361767023111163
821,2017-08-05,1206,0.770744,0.7361522489552458
822,2017-08-12,1206,0.806592,0.8162232038782287
823,2017-08-19,1206,0.40002877,0.4069678669427528
824,2017-08-26,1206,0.11867428,0.1277574663673415
825,2017-09-02,1206,0.1319612,0.16111034558846676
826,2017-09-09,1206,0.4992042,0.5443078331273573
827,2017-09-16,1206,0.8357504,0.8533767727323976
828,2017-09-23,1206,0.8760141,0.8537046299717168
829,2017-09-30,1206,0.412639,0.4206465453912812
830,2017-10-07,1206,0.16764754,0.15774817182980605
831,2017-10-14,1206,0.18445453,0.17999827449769834
832,2017-10-21,1206,0.21617952,0.22053101524837868
833,2017-10-28,1206,0.26496148,0.26345468257661453
834,2017-11-04,1206,0.27065444,0.261770041399718
835,2017-11-11,1206,0.2618267,0.26498766626769304
836,2017-11-18,1206,0.17522696,0.19080667970358045
837,2017-11-25,1206,0.1918703,0.19114730012923276
838,2017-12-02,1206,0.2120164,0.2103140628925799
839,2017-12-09,1206,0.19467941,0.22056441014196274
840,2017-12-16,1206,0.21777126,0.2504169046642279
841,2017-12-23,1206,0.1485889,0.1489448824081756
842,2017-12-30,1206,0.08623052,0.08302806463650667
843,2018-01-06,1206,0.15179217,0.12155005897730219
844,2018-01-13,1206,0.11548105,0.12892114603285815
845,2018-01-20,1206,0.14577797,0.12923773454615936
846,2018-01-27,1206,0.16637197,0.1826707356560546
847,2018-02-03,1206,0.58871466,0.6141276767428827
848,2018-02-10,1206,0.8889321,0.8879008479834883
849,2018-02-17,1206,0.7648931,0.8352321766553683
850,2018-02-24,1206,0.4766216,0.4398752613544962
851,2018-03-03,1206,0.16038007,0.18439396600973595
852,2018-03-10,1206,0.18843415,0.17036127027977632
853,2018-03-17,1206,0.60993695,0.6116579337877226
854,2018-03-24,1206,0.9365057,0.9408810969222017
855,2018-03-31,1206,0.9078941,0.8896141813605277
856,2018-04-07,1206,0.2574045,0.287136671090048
857,2018-04-14,1206,0.1731607,0.17267694290521343
858,2018-04-21,1206,0.23762172,0.21643648243083613
859,2018-04-28,1206,0.17353654,0.1893525042634276
860,2018-05-05,1206,0.20452881,0.19606948785250153
861,2018-05-12,1206,0.13400981,0.16122181400293253
862,2018-05-19,1206,0.14939436,0.14637085485108378
863,2018-05-26,1206,0.2839936,0.26730146287139667
864,2018-06-02,1206,0.24787149,0.2426549516989537
865,2018-06-09,1206,0.19085988,0.16379818438516008
866,2018-06-16,1206,0.1673873,0.15079533880434606
867,2018-06-23,1206,0.16534671,0.15184202928999216
868,2018-06-30,1206,0.15789396,0.1294247723331366
869,2018-07-07,1206,0.1869773,0.15498795654355418
870,2018-07-14,1206,0.16308466,0.1388836079457006
871,2018-07-21,1206,0.54466677,0.5445951443006958
872,2018-07-28,1206,0.76752245,0.7675768827283886
873,2018-08-04,1206,0.6945321,0.7167564534804669
874,2018-08-11,1206,0.41802984,0.3961073358172159
875,2018-08-18,1206,0.11905587,0.12868773437692357
876,2018-08-25,1206,0.11067423,0.12228081794325092
877,2018-09-01,1206,0.19854102,0.17212988711570446
878,2018-09-08,1206,0.24362567,0.2337124896996971
879,2018-09-15,1206,0.25766665,0.24929209172412406
880,2018-09-22,1206,0.22182444,0.21465737187689327
881,2018-09-29,1206,0.18863377,0.1830813327490507
882,2018-10-06,1206,0.15942642,0.14655206550092886
883,2018-10-13,1206,0.17829025,0.1664992304544055
884,2018-10-20,1206,0.20057523,0.17818131056991093
885,2018-10-27,1206,0.21159863,0.20395456806601456
886,2018-11-03,1206,0.6008485,0.5550520235808665
887,2018-11-10,1206,0.7965851,0.824522376156847
888,2018-11-17,1206,0.8001162,0.8401443739783093
889,2018-11-24,1206,0.4054868,0.42005059479513807
890,2018-12-01,1206,0.17642307,0.16754653666897046
